,Café_name,Café_city,Venue_name,Venue_cat,Venue_catID
5835,Dé Zinc,Saint-Avold,Intermarché Super,Supermarket,52f2ab2ebcbc57f1066b8b46
5836,Dé Zinc,Saint-Avold,Pharmacie Ste Marie,Pharmacy,4bf58dd8d48988d10f951735
5837,Dé Zinc,Saint-Avold,Cani Passion,Pet Store,4bf58dd8d48988d100951735
5838,Dé Zinc,Saint-Avold,BNP,Bank,4bf58dd8d48988d10a951735
5839,Dé Zinc,Saint-Avold,Yves Rocher,Cosmetics Shop,4bf58dd8d48988d10c951735
5840,Dé Zinc,Saint-Avold,Hospitalor DG,Hospital,4bf58dd8d48988d196941735
5841,Dé Zinc,Saint-Avold,Hospitalor,Hospital,4bf58dd8d48988d196941735
5842,Dé Zinc,Saint-Avold,Cora Station Essence,Gas Station,4bf58dd8d48988d113951735
5843,Dé Zinc,Saint-Avold,Square Weiler,Park,4bf58dd8d48988d163941735
5844,Dé Zinc,Saint-Avold,Citroën Herber,Automotive Shop,4bf58dd8d48988d124951735
5845,Dé Zinc,Saint-Avold,MJC Saint-Avold,General Entertainment,4bf58dd8d48988d1f1931735
5846,Dé Zinc,Saint-Avold,Clos Des Fleurs,Flower Shop,4bf58dd8d48988d11b951735
5847,Dé Zinc,Saint-Avold,LABORATOIRE PAX ESPACEBIO,Medical Lab,4f4531b14b9074f6e4fb0103
5848,Dé Zinc,Saint-Avold,Le Queen's,Brewery,50327c8591d4c4b30a586d5d
5849,Dé Zinc,Saint-Avold,Coiff'Club,Salon / Barbershop,4bf58dd8d48988d110951735
5850,Dé Zinc,Saint-Avold,Mairie de Saint Avold,City Hall,4bf58dd8d48988d129941735
5851,Dé Zinc,Saint-Avold,Abbatiale Saint-Nabor,Monument / Landmark,4bf58dd8d48988d12d941735
5852,Dé Zinc,Saint-Avold,Boutique Sud express - Saint Avold,Women's Store,4bf58dd8d48988d108951735
5853,Dé Zinc,Saint-Avold,Dr Hrovat,Doctor's Office,4bf58dd8d48988d177941735
5854,Dé Zinc,Saint-Avold,Parking Mairie,Parking,4c38df4de52ce0d596b336e1
5855,Dé Zinc,Saint-Avold,Le Républicain Lorrain,Building,4bf58dd8d48988d130941735
5856,Dé Zinc,Saint-Avold,Telex,Office,4bf58dd8d48988d124941735
5857,Dé Zinc,Saint-Avold,Sainte Chrétienne Annexe,School,4bf58dd8d48988d13b941735
5858,Dé Zinc,Saint-Avold,Dolenc,Doctor's Office,4bf58dd8d48988d177941735
5859,Dé Zinc,Saint-Avold,Ecole Sainte Chétienne,School,4bf58dd8d48988d13b941735
5860,Dé Zinc,Saint-Avold,Médecin,Doctor's Office,4bf58dd8d48988d177941735
5861,La Tartine Ludique,Sainte Genevieve des Bois,chrisland,Salon / Barbershop,4bf58dd8d48988d110951735
5862,La Tartine Ludique,Sainte Genevieve des Bois,Boulangerie du donjon,Bakery,4bf58dd8d48988d16a941735
5863,La Tartine Ludique,Sainte Genevieve des Bois,La Poignee De Cerises,Clothing Store,4bf58dd8d48988d103951735
5864,La Tartine Ludique,Sainte Genevieve des Bois,Cabinet Kine,Physical Therapist,5744ccdfe4b0c0459246b4af
5865,La Tartine Ludique,Sainte Genevieve des Bois,Palais De Chine,Asian Restaurant,4bf58dd8d48988d142941735
5866,La Tartine Ludique,Sainte Genevieve des Bois,Triangle Coiffure,Salon / Barbershop,4bf58dd8d48988d110951735
5867,La Tartine Ludique,Sainte Genevieve des Bois,La Creperie,Creperie,52e81612bcbc57f1066b79f2
5868,La Tartine Ludique,Sainte Genevieve des Bois,Carrefour,Supermarket,52f2ab2ebcbc57f1066b8b46
5869,La Tartine Ludique,Sainte Genevieve des Bois,Laboratoire d'analyses medicales du Bois Joli,Medical Center,4bf58dd8d48988d104941735
5870,La Tartine Ludique,Sainte Genevieve des Bois,France Pare-Brise MORSANG SUR ORGE,Auto Garage,52f2ab2ebcbc57f1066b8b44
5871,La Tartine Ludique,Sainte Genevieve des Bois,Dernoncourt,Cosmetics Shop,4bf58dd8d48988d10c951735
5872,La Tartine Ludique,Sainte Genevieve des Bois,Amplifon Audioprothésiste Sainte Geneviève des Bois,Medical Supply Store,58daa1558bbb0b01f18ec206
5873,La Tartine Ludique,Sainte Genevieve des Bois,Société Générale,Bank,4bf58dd8d48988d10a951735
5874,La Tartine Ludique,Sainte Genevieve des Bois,TOTAL,Gas Station,4bf58dd8d48988d113951735
5875,La Tartine Ludique,Sainte Genevieve des Bois,Club 91,Pool Hall,4bf58dd8d48988d1e3931735
5876,La Tartine Ludique,Sainte Genevieve des Bois,Sashimi Osaka,Asian Restaurant,4bf58dd8d48988d142941735
5877,La Tartine Ludique,Sainte Genevieve des Bois,Banque Populaire Rives de Paris,Bank,4bf58dd8d48988d10a951735
5878,La Tartine Ludique,Sainte Genevieve des Bois,La Barberie,Salon / Barbershop,4bf58dd8d48988d110951735
5879,La Tartine Ludique,Sainte Genevieve des Bois,A.A. Audits Associés - Cabinet Laxenaire,Office,4bf58dd8d48988d124941735
5880,La Tartine Ludique,Sainte Genevieve des Bois,Boucherie Robert,Butcher,4bf58dd8d48988d11d951735
5881,La Tartine Ludique,Sainte Genevieve des Bois,Cabinet d’Orthoptie,Eye Doctor,522e32fae4b09b556e370f19
5882,La Tartine Ludique,Sainte Genevieve des Bois,Ecole Romain Rolland,High School,4bf58dd8d48988d13d941735
5883,La Tartine Ludique,Sainte Genevieve des Bois,Amazon Locker Harouna,Baggage Locker,5744ccdfe4b0c0459246b4e8
5884,La Tartine Ludique,Sainte Genevieve des Bois,Centre des finances publiques,Government Building,4bf58dd8d48988d126941735
5885,La Tartine Ludique,Sainte Genevieve des Bois,Pharmacie Belin,Pharmacy,4bf58dd8d48988d10f951735
5886,La Tartine Ludique,Sainte Genevieve des Bois,Celio,Men's Store,4bf58dd8d48988d106951735
5887,La Tartine Ludique,Sainte Genevieve des Bois,Cabinet d'orthodontie,Dentist's Office,4bf58dd8d48988d178941735
5888,La Tartine Ludique,Sainte Genevieve des Bois,Wonder shoes,Shoe Store,4bf58dd8d48988d107951735
5889,La Tartine Ludique,Sainte Genevieve des Bois,Mairie de Sainte-Geneviève-des-Bois,City Hall,4bf58dd8d48988d129941735
5890,La Tartine Ludique,Sainte Genevieve des Bois,Cabinet Medical Berlioz,Medical Center,4bf58dd8d48988d104941735
5891,La Tartine Ludique,Sainte Genevieve des Bois,Centre De Radiologie,Medical Center,4bf58dd8d48988d104941735
5892,La Tartine Ludique,Sainte Genevieve des Bois,La Poste SGDB Gare,Post Office,4bf58dd8d48988d172941735
5893,La Tartine Ludique,Sainte Genevieve des Bois,Ronde des Pains,Bakery,4bf58dd8d48988d16a941735
5894,La Tartine Ludique,Sainte Genevieve des Bois,Creche la Parc,Nursery School,4f4533814b9074f6e4fb0107
5895,La Tartine Ludique,Sainte Genevieve des Bois,Boulangerie Lemonnier,Bakery,4bf58dd8d48988d16a941735
5896,La Tartine Ludique,Sainte Genevieve des Bois,"Arrêt Victor Hugo [101,102,104]",Bus Stop,52f2ab2ebcbc57f1066b8b4f
5897,La Tartine Ludique,Sainte Genevieve des Bois,Paul,Bakery,4bf58dd8d48988d16a941735
5898,La Tartine Ludique,Sainte Genevieve des Bois,Banque Populaire Rives de Paris,Bank,4bf58dd8d48988d10a951735
5899,La Tartine Ludique,Sainte Genevieve des Bois,Center Film,Automotive Shop,4bf58dd8d48988d124951735
5900,Baraka Jeux,Strasbourg,Station Homme de Fer ⒶⒷⒸⒹⒻ,Tram Station,52f2ab2ebcbc57f1066b8b51
5901,Baraka Jeux,Strasbourg,Place Kléber,Plaza,4bf58dd8d48988d164941735
5902,Baraka Jeux,Strasbourg,Place de l'Homme de Fer,Plaza,4bf58dd8d48988d164941735
5903,Baraka Jeux,Strasbourg,Agence CTS,Tourist Information Center,4f4530164b9074f6e4fb00ff
5904,Baraka Jeux,Strasbourg,Cordonnerie Kleber,Shoe Repair,52f2ab2ebcbc57f1066b8b39
5905,Baraka Jeux,Strasbourg,Halles P2 Sébastopol,Parking,4c38df4de52ce0d596b336e1
5906,Baraka Jeux,Strasbourg,Citadines Strasbourg Kleber,Hotel,4bf58dd8d48988d1fa931735
5907,Baraka Jeux,Strasbourg,Épicerie Iler,Grocery Store,4bf58dd8d48988d118951735
5908,Baraka Jeux,Strasbourg,Zara,Clothing Store,4bf58dd8d48988d103951735
5909,Baraka Jeux,Strasbourg,"Boma, l’Hôtel Nouvelle Génération",Hotel,4bf58dd8d48988d1fa931735
5910,Baraka Jeux,Strasbourg,l'europe café,Diner,4bf58dd8d48988d147941735
5911,Baraka Jeux,Strasbourg,Rhumerie Bar Waikiki,Cocktail Bar,4bf58dd8d48988d11e941735
5912,Baraka Jeux,Strasbourg,Cinéma Star,Movie Theater,4bf58dd8d48988d17f941735
5913,Baraka Jeux,Strasbourg,Osaka,Japanese Restaurant,4bf58dd8d48988d111941735
5914,Baraka Jeux,Strasbourg,Starbucks,Coffee Shop,4bf58dd8d48988d1e0931735
5915,Baraka Jeux,Strasbourg,Printemps,Department Store,4bf58dd8d48988d1f6941735
5916,Baraka Jeux,Strasbourg,Pharmacie de l'Homme de Fer,Pharmacy,4bf58dd8d48988d10f951735
5917,Baraka Jeux,Strasbourg,Office DEPOT,Paper / Office Supplies Store,4bf58dd8d48988d121951735
5918,Baraka Jeux,Strasbourg,Boutique Orange,Mobile Phone Shop,4f04afc02fb6e1c99f3db0bc
5919,Baraka Jeux,Strasbourg,Dentiste Maximini,Dentist's Office,4bf58dd8d48988d178941735
5920,Baraka Jeux,Strasbourg,la mie CÂLİNE,Cupcake Shop,4bf58dd8d48988d1bc941735
5921,Baraka Jeux,Strasbourg,Parking Indigo Strasbourg Kléber - Homme De Fer,Parking,4c38df4de52ce0d596b336e1
5922,Baraka Jeux,Strasbourg,Life Renaissance,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
5923,Baraka Jeux,Strasbourg,La Mauresque,Food Stand,56aa371be4b08b9a8d57350b
5924,Baraka Jeux,Strasbourg,Alain Afflelou,Optical Shop,4d954afda243a5684865b473
5925,Baraka Jeux,Strasbourg,&otherStories,Women's Store,4bf58dd8d48988d108951735
5926,Baraka Jeux,Strasbourg,Foot Locker,Shoe Store,4bf58dd8d48988d107951735
5927,Baraka Jeux,Strasbourg,Parking Kleber,Parking,4c38df4de52ce0d596b336e1
5928,Baraka Jeux,Strasbourg,Easy Cash,Warehouse Store,52e816a6bcbc57f1066b7a54
5929,Baraka Jeux,Strasbourg,SFR,Mobile Phone Shop,4f04afc02fb6e1c99f3db0bc
5930,Baraka Jeux,Strasbourg,Perene,Furniture / Home Store,4bf58dd8d48988d1f8941735
5931,Baraka Jeux,Strasbourg,Poulaillon,Bakery,4bf58dd8d48988d16a941735
5932,Baraka Jeux,Strasbourg,La Boutique Du Coiffeur,Cosmetics Shop,4bf58dd8d48988d10c951735
5933,Baraka Jeux,Strasbourg,Crédit Agricole Alsace Vosges,Bank,4bf58dd8d48988d10a951735
5934,Baraka Jeux,Strasbourg,ECS - European Communication School,General College & University,4bf58dd8d48988d1a8941735
5935,Baraka Jeux,Strasbourg,Parking des Tanneurs,Parking,4c38df4de52ce0d596b336e1
5936,Baraka Jeux,Strasbourg,Librairie Gallimard,Bookstore,4bf58dd8d48988d114951735
5937,Baraka Jeux,Strasbourg,Hôtel Kléber,Hotel,4bf58dd8d48988d1fa931735
5938,Baraka Jeux,Strasbourg,La Pizza de Nico,Fast Food Restaurant,4bf58dd8d48988d16e941735
5939,Les Tricheurs - Bar à jeux,Strasbourg,Maison Alsacienne de Biscuiterie,Bakery,4bf58dd8d48988d16a941735
5940,Les Tricheurs - Bar à jeux,Strasbourg,Place Saint-Thomas,Plaza,4bf58dd8d48988d164941735
5941,Les Tricheurs - Bar à jeux,Strasbourg,Les Tricheurs,Bar,4bf58dd8d48988d116941735
5942,Les Tricheurs - Bar à jeux,Strasbourg,Le 7 Bar,Lounge,4bf58dd8d48988d121941735
5943,Les Tricheurs - Bar à jeux,Strasbourg,Place Grimmeisen,Plaza,4bf58dd8d48988d164941735
5944,Les Tricheurs - Bar à jeux,Strasbourg,Winstub Les Deux Gourmands,French Restaurant,4bf58dd8d48988d10c941735
5945,Les Tricheurs - Bar à jeux,Strasbourg,Le Croupion qui fume,French Restaurant,4bf58dd8d48988d10c941735
5946,Les Tricheurs - Bar à jeux,Strasbourg,EtC Hotel **,Hotel,4bf58dd8d48988d1fa931735
5947,Les Tricheurs - Bar à jeux,Strasbourg,Cathédrale Notre-Dame de Strasbourg,Church,4bf58dd8d48988d132941735
5948,Les Tricheurs - Bar à jeux,Strasbourg,Superette St Thomas,Gourmet Shop,4bf58dd8d48988d1f5941735
5949,Les Tricheurs - Bar à jeux,Strasbourg,Linder's Pad,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
5950,Les Tricheurs - Bar à jeux,Strasbourg,Le Goût du Terroir,Swiss Restaurant,4bf58dd8d48988d158941735
5951,Les Tricheurs - Bar à jeux,Strasbourg,Le Coeur d' Alsace,Bakery,4bf58dd8d48988d16a941735
5952,Les Tricheurs - Bar à jeux,Strasbourg,L'in O Sens,Miscellaneous Shop,4bf58dd8d48988d1ff941735
5953,Les Tricheurs - Bar à jeux,Strasbourg,Anticafé,Coffee Shop,4bf58dd8d48988d1e0931735
5954,Les Tricheurs - Bar à jeux,Strasbourg,Boulangerie au view Strasbourg,Bakery,4bf58dd8d48988d16a941735
5955,Les Tricheurs - Bar à jeux,Strasbourg,Strasbourg Bière Import,Beer Store,5370f356bcbc57f1066c94c2
5956,Les Tricheurs - Bar à jeux,Strasbourg,Nougat Artisanal,Candy Store,4bf58dd8d48988d117951735
5957,Les Tricheurs - Bar à jeux,Strasbourg,La trattoria da Giovanni,Trattoria/Osteria,55a5a1ebe4b013909087cb7f
5958,Les Tricheurs - Bar à jeux,Strasbourg,Église Saint-Thomas,Church,4bf58dd8d48988d132941735
5959,Les Tricheurs - Bar à jeux,Strasbourg,Okaïdi - Obaïbi,Kids Store,4bf58dd8d48988d105951735
5960,Les Tricheurs - Bar à jeux,Strasbourg,Charles Woerlé,Bakery,4bf58dd8d48988d16a941735
5961,Les Tricheurs - Bar à jeux,Strasbourg,Laparticule,French Restaurant,4bf58dd8d48988d10c941735
5962,Les Tricheurs - Bar à jeux,Strasbourg,Resto Sushi's,Restaurant,4bf58dd8d48988d1c4941735
5963,Les Tricheurs - Bar à jeux,Strasbourg,Hippies,Gift Shop,4bf58dd8d48988d128951735
5964,Les Tricheurs - Bar à jeux,Strasbourg,Vent Divin,Hobby Shop,4bf58dd8d48988d1fb941735
5965,Les Tricheurs - Bar à jeux,Strasbourg,Hotel Patricia Strasbourg,Hotel,4bf58dd8d48988d1fa931735
5966,Les Tricheurs - Bar à jeux,Strasbourg,Place de la Chaine d'Or,Plaza,4bf58dd8d48988d164941735
5967,Les Tricheurs - Bar à jeux,Strasbourg,Le Monceau,Café,4bf58dd8d48988d16d941735
5968,Les Tricheurs - Bar à jeux,Strasbourg,La Taverne des Serruriers / Schlosserstub,Bar,4bf58dd8d48988d116941735
5969,Les Tricheurs - Bar à jeux,Strasbourg,La chaine d'or,French Restaurant,4bf58dd8d48988d10c941735
5970,Les Tricheurs - Bar à jeux,Strasbourg,Comme À La Maison,Creperie,52e81612bcbc57f1066b79f2
5971,Les Tricheurs - Bar à jeux,Strasbourg,Cabinet Dentaire,Dentist's Office,4bf58dd8d48988d178941735
5972,Les Tricheurs - Bar à jeux,Strasbourg,Abry Arnold,Furniture / Home Store,4bf58dd8d48988d1f8941735
5973,Les Tricheurs - Bar à jeux,Strasbourg,Le vintage,Brasserie,57558b36e4b065ecebd306b0
5974,Les Tricheurs - Bar à jeux,Strasbourg,Tamil,Restaurant,4bf58dd8d48988d1c4941735
5975,Les Tricheurs - Bar à jeux,Strasbourg,Croque Bedaine,Restaurant,4bf58dd8d48988d1c4941735
5976,Les Tricheurs - Bar à jeux,Strasbourg,Biscottes Sante,Bakery,4bf58dd8d48988d16a941735
5977,Les Tricheurs - Bar à jeux,Strasbourg,Le Stift,College Cafeteria,4bf58dd8d48988d1a1941735
5978,Philibar,Strasbourg,Place des Halles,Plaza,4bf58dd8d48988d164941735
5979,Philibar,Strasbourg,Feel Sport,Gym,4bf58dd8d48988d176941735
5980,Philibar,Strasbourg,C.C Place des Halles,Shopping Mall,4bf58dd8d48988d1fd941735
5981,Philibar,Strasbourg,"Acuitis, Maison d'Optique et d'Audition",Optical Shop,4d954afda243a5684865b473
5982,Philibar,Strasbourg,Zumo Juice,Juice Bar,4bf58dd8d48988d112941735
5983,Philibar,Strasbourg,Bershka,Clothing Store,4bf58dd8d48988d103951735
5984,Philibar,Strasbourg,Parashop,Pharmacy,4bf58dd8d48988d10f951735
5985,Philibar,Strasbourg,Monceau Fleurs,Flower Shop,4bf58dd8d48988d11b951735
5986,Philibar,Strasbourg,Station Faubourg de Saverne Ⓒ,Tram Station,52f2ab2ebcbc57f1066b8b51
5987,Philibar,Strasbourg,Yves Rocher,Cosmetics Shop,4bf58dd8d48988d10c951735
5988,Philibar,Strasbourg,La Poste,Post Office,4bf58dd8d48988d172941735
5989,Philibar,Strasbourg,Brioche Dorée,Sandwich Place,4bf58dd8d48988d1c5941735
5990,Philibar,Strasbourg,Decathlon Strasbourg Les Halles,Sporting Goods Shop,4bf58dd8d48988d1f2941735
5991,Philibar,Strasbourg,Paris Store,Grocery Store,4bf58dd8d48988d118951735
5992,Philibar,Strasbourg,Coiffure Beauté KS,Salon / Barbershop,4bf58dd8d48988d110951735
5993,Philibar,Strasbourg,Odaly's Green Marsh Hotel,Hotel,4bf58dd8d48988d1fa931735
5994,Philibar,Strasbourg,Le Bo,Bar,4bf58dd8d48988d116941735
5995,Philibar,Strasbourg,Moove Lounge Bar,Hookah Bar,4bf58dd8d48988d119941735
5996,Philibar,Strasbourg,Boutique Orange,Electronics Store,4bf58dd8d48988d122951735
5997,Philibar,Strasbourg,Agence immobilière Nexity,Real Estate Office,5032885091d4c4b30a586d66
5998,Philibar,Strasbourg,Toscane,Women's Store,4bf58dd8d48988d108951735
5999,Philibar,Strasbourg,SEPHORA,Cosmetics Shop,4bf58dd8d48988d10c951735
6000,Philibar,Strasbourg,Sweet & Vapes,Smoke Shop,4bf58dd8d48988d123951735
6001,Philibar,Strasbourg,A La Belle Epoque,Lounge,4bf58dd8d48988d121941735
6002,Philibar,Strasbourg,Bonobo,Clothing Store,4bf58dd8d48988d103951735
6003,Philibar,Strasbourg,Chez Laurette,Bistro,52e81612bcbc57f1066b79f1
6004,Philibar,Strasbourg,Clinique Veterinaire des Halles,Veterinarian,4d954af4a243a5684765b473
6005,Philibar,Strasbourg,Scanner Et IRM Wilson,Doctor's Office,4bf58dd8d48988d177941735
6006,Philibar,Strasbourg,Troc'afé,Bar,4bf58dd8d48988d116941735
6007,Philibar,Strasbourg,Mandala,Vietnamese Restaurant,4bf58dd8d48988d14a941735
6008,Philibar,Strasbourg,Crep’eat,Creperie,52e81612bcbc57f1066b79f2
6009,Philibar,Strasbourg,Wok Thai,Asian Restaurant,4bf58dd8d48988d142941735
6010,Philibar,Strasbourg,Novotel Sud Hotel Strasbourg,Hotel,4bf58dd8d48988d1fa931735
6011,Philibar,Strasbourg,DARTY Strasbourg Les Halles,Electronics Store,4bf58dd8d48988d122951735
6012,Philibar,Strasbourg,Vapiano,Italian Restaurant,4bf58dd8d48988d110941735
6013,Philibar,Strasbourg,Opticien GrandOptical Strasbourg,Optical Shop,4d954afda243a5684865b473
6014,Philibar,Strasbourg,Blaisou,Dentist's Office,4bf58dd8d48988d178941735
6015,Philibar,Strasbourg,Randstad,Office,4bf58dd8d48988d124941735
6016,Philibar,Strasbourg,New Wynmuck,Restaurant,4bf58dd8d48988d1c4941735
6017,Schluck N'Spiel,Strasbourg,EtC Hotel **,Hotel,4bf58dd8d48988d1fa931735
6018,Schluck N'Spiel,Strasbourg,Comme À La Maison,Creperie,52e81612bcbc57f1066b79f2
6019,Schluck N'Spiel,Strasbourg,Place Saint-Thomas,Plaza,4bf58dd8d48988d164941735
6020,Schluck N'Spiel,Strasbourg,Caisse d'Epargne Gutenberg,Bank,4bf58dd8d48988d10a951735
6021,Schluck N'Spiel,Strasbourg,Anticafé,Coffee Shop,4bf58dd8d48988d1e0931735
6022,Schluck N'Spiel,Strasbourg,Boulangerie Artisanale Lenhardt,Bakery,4bf58dd8d48988d16a941735
6023,Schluck N'Spiel,Strasbourg,Le vintage,Brasserie,57558b36e4b065ecebd306b0
6024,Schluck N'Spiel,Strasbourg,Café Coton,Men's Store,4bf58dd8d48988d106951735
6025,Schluck N'Spiel,Strasbourg,Brasserie Meteor,Pub,4bf58dd8d48988d11b941735
6026,Schluck N'Spiel,Strasbourg,La Taverne des Serruriers / Schlosserstub,Bar,4bf58dd8d48988d116941735
6027,Schluck N'Spiel,Strasbourg,Cinnamon,Indian Restaurant,4bf58dd8d48988d10f941735
6028,Schluck N'Spiel,Strasbourg,Boulangerie au view Strasbourg,Bakery,4bf58dd8d48988d16a941735
6029,Schluck N'Spiel,Strasbourg,Le Caillou,Mediterranean Restaurant,4bf58dd8d48988d1c0941735
6030,Schluck N'Spiel,Strasbourg,Croque Bedaine,Restaurant,4bf58dd8d48988d1c4941735
6031,Schluck N'Spiel,Strasbourg,Station Langstross Grand'Rue ⒶⒹ,Tram Station,52f2ab2ebcbc57f1066b8b51
6032,Schluck N'Spiel,Strasbourg,Resto Sushi's,Restaurant,4bf58dd8d48988d1c4941735
6033,Schluck N'Spiel,Strasbourg,Donatien,Pastry Shop,5744ccdfe4b0c0459246b4e2
6034,Schluck N'Spiel,Strasbourg,Shampoo Expert,Salon / Barbershop,4bf58dd8d48988d110951735
6035,Schluck N'Spiel,Strasbourg,Trolley Bar,Bar,4bf58dd8d48988d116941735
6036,Schluck N'Spiel,Strasbourg,Poulaillon,Bakery,4bf58dd8d48988d16a941735
6037,Schluck N'Spiel,Strasbourg,Le Palais des Thés,Tea Room,4bf58dd8d48988d1dc931735
6038,Schluck N'Spiel,Strasbourg,Strasbourg Bière Import,Beer Store,5370f356bcbc57f1066c94c2
6039,Schluck N'Spiel,Strasbourg,Okaïdi - Obaïbi,Kids Store,4bf58dd8d48988d105951735
6040,Schluck N'Spiel,Strasbourg,Charles Woerlé,Bakery,4bf58dd8d48988d16a941735
6041,Schluck N'Spiel,Strasbourg,Le Coeur d' Alsace,Bakery,4bf58dd8d48988d16a941735
6042,Schluck N'Spiel,Strasbourg,Maison Alsacienne de Biscuiterie,Bakery,4bf58dd8d48988d16a941735
6043,Schluck N'Spiel,Strasbourg,Cabinet Salzmann,Dentist's Office,4bf58dd8d48988d178941735
6044,Schluck N'Spiel,Strasbourg,IKKS,Boutique,4bf58dd8d48988d104951735
6045,Schluck N'Spiel,Strasbourg,Bonnie Doon,Women's Store,4bf58dd8d48988d108951735
6046,Schluck N'Spiel,Strasbourg,Foreign,Salon / Barbershop,4bf58dd8d48988d110951735
6047,Schluck N'Spiel,Strasbourg,Vent Divin,Hobby Shop,4bf58dd8d48988d1fb941735
6048,Schluck N'Spiel,Strasbourg,Hotel Patricia Strasbourg,Hotel,4bf58dd8d48988d1fa931735
6049,Schluck N'Spiel,Strasbourg,Place de la Chaine d'Or,Plaza,4bf58dd8d48988d164941735
6050,Schluck N'Spiel,Strasbourg,Le Goût du Terroir,Swiss Restaurant,4bf58dd8d48988d158941735
6051,Schluck N'Spiel,Strasbourg,Le Petit Souk,Toy / Game Store,4bf58dd8d48988d1f3941735
6052,Schluck N'Spiel,Strasbourg,Librairie Bildergarte,Bookstore,4bf58dd8d48988d114951735
6053,Schluck N'Spiel,Strasbourg,Lorient Express Restaurant,French Restaurant,4bf58dd8d48988d10c941735
6054,Schluck N'Spiel,Strasbourg,La trattoria da Giovanni,Trattoria/Osteria,55a5a1ebe4b013909087cb7f
6055,Schluck N'Spiel,Strasbourg,Le Thé des Muses,Tea Room,4bf58dd8d48988d1dc931735
6056,EPISODE 0,Strasbourg,ISCOM Strasbourg,General College & University,4bf58dd8d48988d1a8941735
6057,EPISODE 0,Strasbourg,Musicbox,Concert Hall,5032792091d4c4b30a586d5c
6058,EPISODE 0,Strasbourg,Institut Horizon,Student Center,4bf58dd8d48988d1ab941735
6059,EPISODE 0,Strasbourg,SLEAK,Tech Startup,4bf58dd8d48988d125941735
6060,EPISODE 0,Strasbourg,LPO Alsace,Non-Profit,50328a8e91d4c4b30a586d6c
6061,EPISODE 0,Strasbourg,Hôtel Golden Tulip Strasbourg Centre The Garden,Hotel,4bf58dd8d48988d1fa931735
6062,EPISODE 0,Strasbourg,Carrefour Express,Convenience Store,4d954b0ea243a5684a65b473
6063,EPISODE 0,Strasbourg,Elephant bleu car wash,Gas Station,4bf58dd8d48988d113951735
6064,EPISODE 0,Strasbourg,DOOZ Escape Game,General Entertainment,4bf58dd8d48988d1f1931735
6065,EPISODE 0,Strasbourg,wc Cpplex,Conference Room,4bf58dd8d48988d127941735
6066,EPISODE 0,Strasbourg,Thach Thao,Vietnamese Restaurant,4bf58dd8d48988d14a941735
6067,EPISODE 0,Strasbourg,Place de Haguenau,Plaza,4bf58dd8d48988d164941735
6068,EPISODE 0,Strasbourg,Novelys,Coworking Space,4bf58dd8d48988d174941735
6069,EPISODE 0,Strasbourg,Cabinet De Dermatologie Le Coz,Doctor's Office,4bf58dd8d48988d177941735
6070,EPISODE 0,Strasbourg,The Garden‘s Restaurant,Breakfast Spot,4bf58dd8d48988d143941735
6071,EPISODE 0,Strasbourg,Rue89Strasbourg,Office,4bf58dd8d48988d124941735
6072,EPISODE 0,Strasbourg,Becker Holding,Building,4bf58dd8d48988d130941735
6073,EPISODE 0,Strasbourg,"Arrêt Travail [2, 10]",Bus Stop,52f2ab2ebcbc57f1066b8b4f
6074,EPISODE 0,Strasbourg,AMGE,College Communications Building,4bf58dd8d48988d19a941735
6075,EPISODE 0,Strasbourg,GEPMA - Bufo - Odonat,Non-Profit,50328a8e91d4c4b30a586d6c
6076,EPISODE 0,Strasbourg,L'Aubette 1928,Museum,4bf58dd8d48988d181941735
6077,EPISODE 0,Strasbourg,Color'ette Fleurs,Flower Shop,4bf58dd8d48988d11b951735
6078,EPISODE 0,Strasbourg,Picard,Food & Drink Shop,4bf58dd8d48988d1f9941735
6079,EPISODE 0,Strasbourg,City Residence Strasbourg Centre,Bed & Breakfast,4bf58dd8d48988d1f8931735
6080,EPISODE 0,Strasbourg,Bresch L Et Cie,Fabric Shop,52f2ab2ebcbc57f1066b8b26
6081,EPISODE 0,Strasbourg,Verlingue,Office,4bf58dd8d48988d124941735
6082,EPISODE 0,Strasbourg,Black Angus,Tech Startup,4bf58dd8d48988d125941735
6083,EPISODE 0,Strasbourg,Novembre Communication,Office,4bf58dd8d48988d124941735
6084,EPISODE 0,Strasbourg,ESOS,High School,4bf58dd8d48988d13d941735
6085,EPISODE 0,Strasbourg,Ruby Suites,Hotel,4bf58dd8d48988d1fa931735
6086,EPISODE 0,Strasbourg,Hueco City,Climbing Gym,503289d391d4c4b30a586d6a
6087,EPISODE 0,Strasbourg,Bubbles Residence,Bed & Breakfast,4bf58dd8d48988d1f8931735
6088,EPISODE 0,Strasbourg,fr8d's Burger Joint By Invitation Only,Burger Joint,4bf58dd8d48988d16c941735
6089,EPISODE 0,Strasbourg,Chambre avec vue Rue de Bisch',Residential Building (Apartment / Condo),4d954b06a243a5684965b473
6090,EPISODE 0,Strasbourg,Dans Mon Canap,Residential Building (Apartment / Condo),4d954b06a243a5684965b473
6091,EPISODE 0,Strasbourg,Sauna @Novembre,Sauna / Steam Room,58daa1558bbb0b01f18ec1ae
6092,EPISODE 0,Strasbourg,Salle 401,College Academic Building,4bf58dd8d48988d198941735
